track_id,duration,key,loudness,mode,tempo,time_sig
TRAYDJL128F145F261,200.202,4,-8.28,0,114.638,4
TRAYDXA128F42296C6,179.30404,5,-12.986,1,41.874,4
TRAYDYV128F42906E1,200.38485,1,-7.365,1,153.849,4
TRAYDZH128C71967BC,172.22485,6,-5.072,1,125.307,4
TRAYDZS128F4288459,248.99873,8,-7.622,0,120.055,4
TRAYEGN128F9361233,293.69424,0,-11.494,1,69.457,1
TRAYEKM128F92FB049,376.29342,9,-6.894,1,131.671,4
TRAYESZ128F1458FAE,288.80934,4,-12.525,1,102.976,4
TRAYEUY128F4233766,182.282,0,-18.637,1,70.769,4
TRAYFBF128F92C52AB,211.85261,11,-9.417,1,141.271,5
TRAYFPK128E07850DC,254.4322,8,-5.026,1,92.222,3
TRAYFXH128F92E20F8,210.6771,1,-4.757,1,105.01,4
TRAYGBT12903CF5DF0,151.09179,1,-5.419,0,144.678,5
TRAYGHE12903CD213E,265.76934,10,-9.259,0,0.0,3
TRAYGQU128F934B4F5,122.72281,6,-3.779,0,200.06,4
TRAYGYF128F930CA01,255.97342,11,-9.758,0,87.848,4
TRAYHSN128F427E065,143.62077,9,-16.21,1,172.326,7
TRAYICR128F4282520,211.53914,11,-4.618,0,102.034,4
TRAYIUG12903CC7E3C,303.09832,2,-11.273,0,91.846,4
TRAYIUY128F4289952,199.07873,7,-7.077,1,139.543,4
TRAYJHF128F4294CB8,249.12934,4,-8.138,0,163.44,3
TRAYJMK128F9300253,217.65179,1,-6.379,1,168.135,4
TRAYJOF128F92F9EEA,214.5171,10,-4.256,1,142.137,3
TRAYKOC128F930D2B8,308.76689,9,-3.947,1,105.804,3
TRAYKTU128F934C82A,285.1522,4,-9.462,1,165.712,4
TRAYKZI128F932B9E8,241.44934,4,-3.862,1,158.976,4
TRAYLEA128F42B9487,345.59955,4,-8.216,0,104.666,1
TRAYLKH128F427BCCC,426.78812,3,-4.024,1,144.252,4
TRAYLRT128F42605AF,249.28608,11,-7.899,0,87.146,4
TRAYLSA12903CD02FC,164.70159,7,-5.819,1,171.52,1
TRAYMFR12903D09540,116.89751,4,-6.957,1,130.196,4
TRAYMJB12903CB050F,164.57098,4,-10.496,0,94.234,4
TRAYMKM128F4277046,182.56934,7,-14.299,1,107.593,4
TRAYMXS128F1452986,261.22404,2,-9.816,1,172.789,4
TRAYNVX128F933091B,203.02322,11,-5.518,0,99.551,4
TRAYOQI128F92F0967,220.49914,8,-3.884,1,110.631,4
TRAYOXN128E07926A8,256.33914,2,-10.426,0,92.922,3
TRAYPFH128E07937C3,415.81669,0,-9.306,1,131.272,4
TRAYPMR128E0785DD1,382.01424,5,-7.971,0,137.589,4
TRAYQAI12903CBDD3D,188.96934,11,-4.87,0,130.073,4
TRAYQCQ12903C99425,267.38893,1,-7.604,1,74.068,4
TRAYQKQ128F1491182,169.69098,4,-6.669,1,92.551,3
TRAYRPQ128F428DCC8,215.53587,1,-7.547,1,86.06,5
TRAYSMW128F1468307,221.33506,9,-9.472,1,91.833,4
TRAYSUA128F9338AD8,368.3522,7,-16.223,1,127.279,4
TRAYTDZ128F93146E3,166.73914,8,-14.373,1,122.546,4
TRAYTME128F423DC95,214.54322,11,-10.451,1,139.211,4
TRAYTMY12903CE4E5A,153.28608,9,-26.024,1,79.499,4
TRAYUCR128E078EE0F,271.69914,7,-4.734,1,137.231,4
TRAYUCR128F92E574F,246.72608,9,-4.146,0,84.014,1
TRAYUKR128F9344BB4,195.5522,9,-7.497,1,169.938,4
TRAYUWU128F423F66D,191.11138,6,-14.873,1,114.177,7
TRAYVLL128F9335B7A,220.29016,7,-3.935,1,148.412,4
TRAYWHE128F92E9D6A,167.70567,10,-23.611,1,92.851,1
TRAYWLI128F9300223,280.00608,7,-7.787,0,167.997,4
TRAYXBT128F425C974,253.09995,7,-8.253,0,120.356,3
TRAYXDI128F428CD9C,31.32036,1,-12.368,1,60.046,1
TRAYXPS128F422842E,168.25424,0,-5.936,1,134.102,4
TRAYXZX128F930F022,229.14567,4,-6.062,1,77.722,4
TRAYYAU128F92D58D0,171.10159,2,-8.81,1,130.985,4
TRAYYCA128F422B2A1,233.27302,1,-4.309,1,0.0,0
TRAYYKO128F92E133B,252.62975,6,-6.172,1,97.045,3
TRAYZBA128F4264551,265.06404,11,-8.6,1,146.775,4
TRAYZXR128F934858F,94.01424,7,-5.28,1,102.394,4
TRAYZXS12903CF1C4F,288.44363,1,-5.52,1,164.595,4
TRAYZXT128F42650B1,189.6224,11,-4.867,0,205.739,4
TRAYZZB128F425B73A,278.04689,5,-3.676,0,84.655,3
TRAZACV128F426983D,261.8771,1,-7.968,1,125.344,4
TRAZAKG12903CF8157,187.24526,6,-5.029,1,192.725,7
TRAZASN128F427DB44,280.94649,2,-8.777,0,167.312,1
TRAZBBP128E07845D4,46.602,8,-13.928,1,201.792,5
TRAZCOX128F42B6555,209.00526,2,-3.589,1,161.631,4
TRAZCPK128E078AF3F,190.40608,9,-11.865,1,166.323,4
TRAZCSY128F42683F2,236.042,7,-9.074,0,132.025,4
TRAZCUE128F4223510,282.5922,2,-18.054,1,99.379,4
TRAZDHL12903CBBB4B,163.05587,3,-12.859,1,111.152,1
TRAZDKY128F4235130,182.33424,1,-9.933,1,167.857,3
TRAZDPO128E078ECE6,319.73832,6,-4.277,0,162.343,3
TRAZDTT128F9346306,161.48853,6,-11.219,0,105.832,4
TRAZEBG128F1456D2E,151.24853,11,-5.41,0,101.106,1
TRAZEDS128F14836FE,249.86077,11,-4.884,0,110.576,4
TRAZEYQ12903C9D099,135.99302,7,-15.086,1,111.716,3
TRAZFYU128F93569C6,275.46077,6,-10.752,1,161.68,3
TRAZHYX128F9311662,127.99955,1,-21.916,1,154.619,4
TRAZHZI128F930653D,536.0322,5,-9.253,1,92.461,3
TRAZIQB128F934B755,194.92526,1,-2.517,1,174.281,4
TRAZJGD128F4289D2A,158.64118,6,-7.468,0,93.408,4
TRAZJOI12903CDA550,345.96526,6,-5.125,1,89.008,4
TRAZJRY128F92E9CD6,215.50975,0,-5.038,0,116.446,4
TRAZJUH128F934465B,304.22159,0,-4.456,1,135.648,4
TRAZKAG12903CD1918,176.61342,8,-4.606,1,94.937,4
TRAZKPM12903CE9664,118.69995,8,-12.145,1,139.38,1
TRAZLCH12903CE3D6D,197.79873,0,-16.323,1,93.856,4
TRAZLCL128F92F0A89,163.23873,10,-13.482,0,166.199,4
TRAZLFO12903CB6C0B,287.73832,6,-6.183,1,150.089,4
TRAZLLR128F42A8DCC,288.31302,4,-18.328,0,82.723,4
TRAZLVR128E078F044,271.69914,2,-9.003,0,151.796,4
TRAZNDI128F9321777,136.95955,10,-4.178,0,95.285,4
TRAZOEU128F92E28DD,282.30485,7,-8.975,1,60.646,1
TRAZORC128F426C323,195.21261,10,-3.592,1,129.975,4
TRAZOSB128F9302A07,177.52771,10,-6.04,0,114.998,4
TRAZPJO12903CB4EA6,154.8273,4,-14.925,1,101.914,3
TRAZPMW12903CFAC16,269.29587,2,-10.248,1,119.729,4
TRAZPYG128F4288AC3,242.25914,6,-8.316,0,92.099,4
TRAZQET128F42A0449,164.12689,4,-5.482,1,113.874,4
TRAZRAR128F1477778,144.14322,6,-9.427,1,101.308,1
TRAZRBR128E0782989,345.75628,7,-18.942,0,122.002,3
TRAZRKK12903CD7385,181.26322,7,-10.132,0,103.28,4
TRAZRKX12903D0C4DB,183.87546,4,-17.33,1,118.977,3
TRAZRXP12903CBD6A9,230.08608,8,-5.472,1,108.011,4
TRAZSCZ128F42554F4,250.95791,4,-5.187,1,124.505,4
TRAZSFV128F14806FE,621.7922,1,-7.087,1,111.417,5
TRAZSJY128F92CCEA0,246.5171,7,-12.733,1,138.593,4
TRAZSRV128F1452866,274.99057,0,-6.114,0,158.972,4
TRAZSVJ128E0785129,195.81342,2,-4.436,0,146.063,4
TRAZSVT128F92DEC7B,201.66485,9,-5.559,0,134.882,4
TRAZSZD128F424AA49,235.07546,9,-10.589,0,140.007,4
TRAZTBZ12903CFB6DA,174.81098,7,-4.403,1,155.07,4
TRAZUVK12903C9ACBA,252.89098,5,-8.355,1,146.85,4
TRAZVFJ128F9310CE2,188.31628,7,-9.958,1,115.906,4
TRAZVMZ128F1476A87,207.41179,11,-11.416,1,88.618,4
TRAZVVV128F428A033,158.64118,3,-5.232,1,183.684,4
TRAZVYP128F1459AD9,292.88444,4,-14.507,1,129.887,4
TRAZVZJ128F92EF28A,185.86077,8,-3.242,1,99.024,4
TRAZWDT128F4241B14,167.07873,4,-17.514,1,100.848,4
TRAZWFF128F42508A6,226.66404,1,-6.001,1,168.009,5
TRAZWGV128F425DA7C,227.57832,0,-7.695,0,96.068,4
TRAZWSN12903CD494F,147.43465,7,-6.077,1,135.083,4
TRAZWTT128F935AA16,328.69832,7,-7.317,0,104.186,3
TRAZXBG12903CC5BF2,195.42159,0,-4.449,0,200.004,4
TRAZXBO128F429DA70,325.92934,5,-7.863,0,194.922,7
TRAZXDC128F429874E,223.4771,9,-6.658,1,99.994,4
TRAZYJO128F42AF4B5,128.83546,11,-7.604,0,166.138,4
TRAZYQF12903CE3DA5,200.64608,1,-6.641,0,91.858,4
TRAZYQU128F934AC32,234.91873,9,-8.38,1,145.883,7
TRAZYVR128F4280A24,208.09098,6,-7.492,1,129.352,5
TRAZYYE128F1456A0E,151.03955,7,-15.603,1,107.073,3
TRAZYZQ128F146653D,369.162,5,-10.672,1,124.293,4
TRAZZLJ128E07945F2,335.01995,10,-9.406,0,219.94,7
TRAZZQC128F427A0F5,255.65995,7,-10.672,1,103.976,4
TRBAAGQ128F148D17E,243.17342,4,-6.149,0,152.468,5
TRBAAOC128F42A6BEA,85.96853,6,-19.67,1,110.064,4
TRBAAOT128F4261A18,364.64281,0,-17.67,1,60.882,1
TRBABAC128E07852A8,130.76853,6,-11.769,1,55.619,1
TRBABGU128F93391B2,268.90404,1,-4.936,0,92.043,4
TRBABRR128F427D982,251.03628,7,-8.539,1,136.846,4
TRBACUF128F4247F8C,293.66812,5,-11.083,0,97.748,4
TRBADFY128F422F325,214.04689,7,-7.896,1,150.13,3
TRBADGN128F42AA534,207.62077,0,-5.116,1,96.002,5
TRBAEJD128F4264B50,216.81587,2,-5.243,1,201.269,4
TRBAFBU128F427EFCE,273.52771,9,-8.72,1,129.042,4
TRBAFWX12903CA9831,263.52281,4,-12.732,0,178.299,4
TRBAHBP128F42985D6,73.09016,3,-7.897,0,93.703,4
TRBAHED128F426A1C2,78.65424,10,-10.152,0,117.298,4
TRBAHEH128F9327D39,208.29995,2,-11.667,1,87.965,4
TRBAHID128F4278EAF,224.522,7,-5.823,1,179.486,4
TRBAHJW128F92CC8B4,509.49179,3,-6.664,1,165.908,4
TRBAHPZ128F427FCEA,182.67383,9,-8.0,1,167.263,3
TRBAIAW128F92C5652,226.92526,5,-4.83,1,143.932,4
TRBAIHN128F427D480,144.71791,9,-5.759,0,115.686,4
TRBAIKM12903CBCF21,280.11057,5,-8.882,1,154.548,4
TRBAJRL128F1482E66,282.04363,0,-6.327,1,79.935,4
TRBAJXD12903CC3493,220.05506,6,-11.168,0,119.99,5
TRBAKRM128F4248228,154.30485,7,-9.097,1,92.645,3
TRBALIJ128F14884B5,221.43955,9,-11.278,1,131.813,4
TRBAMES128F14947D4,306.72934,9,-18.389,0,86.429,3
TRBAMEV128F148C814,248.24118,7,-9.024,1,142.953,4
TRBAMFR128F4287A3C,336.92689,6,-9.515,1,155.889,4
TRBAMXF128F1470AD6,241.84118,4,-7.95,0,105.294,4
TRBANAZ12903CCFE35,203.54567,1,-11.594,1,136.176,4
TRBANBC128F147E363,264.01914,7,-4.789,1,112.734,4
TRBANCJ128F42812AE,238.21016,1,-6.892,0,92.344,5
TRBANHO128F425A477,234.91873,8,-7.355,1,122.1,4
TRBANHO128F93466AF,146.23302,7,-10.607,1,202.999,7
TRBANPN128F148CC45,174.65424,7,-5.716,1,77.56,4
TRBAOBO128F1456D66,285.93587,10,-6.671,0,96.042,4
TRBAOJU128F42621E6,190.95465,8,-4.802,1,140.823,3
TRBARCH128F92FB2A9,183.30077,9,-14.16,1,85.319,4
TRBARHH128E078EDE9,329.69098,5,-6.658,0,115.106,4
TRBARSX12903D03AE5,234.26567,7,-17.279,0,87.553,5
TRBASEQ128F93155D2,173.58322,11,-3.593,0,120.177,4
TRBASGH128F4276439,366.57587,1,-13.878,0,196.865,7
TRBATEY128F4285370,143.82975,7,-11.366,1,150.439,1
TRBATGR128F14AD2FA,89.10322,1,-32.238,1,141.233,5
TRBATKI128F4284D54,260.96281,10,-3.941,1,96.087,4
TRBATRO128F4225566,250.43546,1,-4.691,1,96.001,4
TRBATSC128F427D709,252.13342,3,-7.233,1,150.071,4
TRBAUBI128F424142E,363.7024,9,-3.347,1,146.577,1
TRBAULO128F93300AE,282.20036,6,-14.014,1,88.55,3
TRBAUPE128F9305DC7,180.97587,7,-20.847,0,90.031,4
TRBAUVN128F932FEF8,211.01669,11,-5.205,1,95.066,4
TRBAVLT128F428F147,276.74077,6,-9.889,1,85.103,4
TRBAVMF12903CEA4FB,249.83465,2,-7.844,1,97.701,4
TRBAWKB128F931BAEE,301.16526,10,-6.445,1,115.02,4
TRBAWSG128F14ADD48,224.96608,4,-6.083,1,96.005,4
TRBAXCV12903CA4067,226.58567,3,-18.063,1,87.447,4
TRBAXDP12903CD1922,223.29424,1,-4.346,1,157.944,4
TRBAXUW128F933BBD9,189.85751,9,-10.82,0,99.839,1
TRBAYEM12903CAC072,270.00118,9,-15.784,1,167.461,4
TRBAYER128F933D3B7,142.73261,9,-7.982,1,143.257,4
TRBAZFD12903CB641D,233.79546,2,-8.023,1,89.665,4
TRBAZYH128F4288198,267.33669,7,-4.732,1,111.865,4
TRBBAHD128F428E0FE,387.16036,2,-11.705,0,95.425,4
TRBBAKH128F92FA339,222.9024,11,-4.317,0,174.468,4
TRBBBMT128F42A0A4E,237.92281,9,-9.093,1,101.871,4
TRBBCBT12903CB0497,175.3073,6,-4.507,1,60.308,4
TRBBCJH128F930C970,302.13179,10,-7.819,0,101.311,4
TRBBDPA12903CCCA06,277.75955,2,-5.903,1,159.886,4
TRBBDXO128F14A4737,136.12363,10,-11.298,0,142.963,4
TRBBEGG128F9314BAA,198.42567,4,-7.958,0,175.954,7
TRBBEJC128F4281471,227.082,0,-15.525,1,157.087,4
TRBBEQY128F42373AF,199.67955,11,-12.256,1,80.472,4
TRBBEYU128F4235623,240.71791,8,-5.281,1,123.998,5
TRBBFBZ128F42493ED,327.26159,10,-8.858,1,159.673,4
TRBBFHG128F932B9D6,484.10077,8,-13.383,0,186.12,3
TRBBFOT12903CBCB4F,86.88281,7,-8.834,1,161.737,4
TRBBFUA128F933AB95,156.83873,7,-14.627,1,104.272,4
TRBBGDK128F427D450,244.4273,4,-10.218,1,86.805,1
TRBBGQN128F9310CBE,204.06812,4,-13.708,0,111.629,3
TRBBHFE12903CA5EEB,225.67138,0,-6.737,1,100.532,4
TRBBHLO128F9302EA4,263.83628,3,-6.315,1,138.504,4
TRBBHPQ128F145A7F8,216.86812,11,-8.698,0,134.929,4
TRBBHUW128F429476F,148.29669,9,-8.315,0,87.844,4
TRBBIBE128F4226E29,201.24689,0,-8.146,0,111.223,5
TRBBICL128F42ADFD3,120.65914,6,-9.628,1,105.902,4
TRBBILZ12903CB422C,153.23383,8,-6.754,1,131.639,1
TRBBIPG128F92FA94D,221.20444,1,-9.467,1,134.192,4
TRBBJAJ128F425DA40,229.61587,7,-3.782,0,92.099,4
TRBBJBO128F92EB2C5,215.43138,10,-9.171,1,187.401,4
TRBBJFO12903D074EE,153.57342,2,-14.122,1,108.301,4
TRBBJVE128F9303F10,213.96853,11,-9.041,1,86.958,4
TRBBKLD128F424ABF5,270.73261,4,-8.6,1,189.288,4
TRBBKXZ128F4215C88,273.13587,2,-7.387,1,109.965,4
TRBBLFA12903CDC496,168.72444,2,-13.601,1,74.894,4
TRBBLTE128F42558EF,224.41751,2,-5.879,0,90.291,1
TRBBLTV12903CC3C00,277.21098,10,-10.416,0,111.682,3
TRBBMAL128F146B288,405.41995,6,-4.811,0,130.402,4
TRBBMDA12903CB688E,280.08444,2,-6.707,1,120.072,5
TRBBMIF12903CA1EB0,159.60771,5,-9.079,1,124.714,4
TRBBMLR128F1466822,206.57587,9,-15.794,0,186.23,4
TRBBMPH128F1469775,193.56689,0,-5.24,1,132.167,4
TRBBMQN128EF35F995,181.52444,10,-5.622,0,145.999,4
TRBBMXI128F428CCD1,332.06812,8,-7.107,1,122.483,4
TRBBNNS128F931C83D,286.77179,7,-10.224,0,179.999,4
TRBBOBQ12903CC5186,250.53995,0,-12.685,1,137.23,4
TRBBOME12903CC3862,222.77179,0,-7.858,1,194.691,7
TRBBOPV12903CFB50F,177.81506,7,-9.54,1,114.047,4
TRBBOUN128F425A4E6,215.09179,8,-10.612,1,150.112,4
TRBBPGU12903CF7C25,294.19057,0,-5.747,1,136.326,1
TRBBPPB128F14AB242,191.21587,6,-6.025,0,136.478,4
TRBBPSX128F93332EE,112.90077,9,-17.548,0,132.358,1
TRBBQFV128F4252EFF,236.19873,0,-15.967,1,241.818,4
TRBBQJZ128F92C5AF2,280.65914,7,-6.033,1,126.1,4
TRBBQPP128F92EE611,320.15628,4,-8.959,0,148.684,4
TRBBREF128F933CCDD,227.082,4,-4.872,0,130.011,5
TRBBTDV128F934F6B1,173.06077,8,-11.761,1,124.291,1
TRBBTLA128F4226907,225.90649,2,-7.254,1,89.013,3
TRBBTUD128F42A10A3,206.44526,6,-4.46,0,114.929,3
TRBBTZW12903CE7495,207.80363,0,-7.132,1,141.705,4
TRBBUCK128F42AFAD6,397.5571,6,-8.74,1,107.022,4
TRBBULA128F146E122,147.43465,10,-3.124,1,93.033,4
TRBBUOJ128F92FC6F2,188.08118,5,-4.905,0,139.115,4
TRBBVBM128F4276D82,274.70322,6,-15.838,1,116.239,4
TRBBVNR128E078E1E4,196.362,7,-5.065,0,204.304,4
TRBBVSO128F9341C12,181.86404,11,-7.914,1,40.384,1
TRBBWDJ128F42595D5,142.23628,9,-14.05,0,94.838,4
TRBBWIP128F4287400,243.17342,8,-11.996,1,160.089,4
TRBBWNS128F426F760,346.51383,7,-5.802,1,88.344,5
TRBBXEG128F424EC2C,200.9073,4,-13.613,1,127.463,4
TRBBXMC128F422C330,168.30649,11,-7.207,1,149.527,4
TRBBXML128F4256DFF,264.6722,10,-3.779,0,147.91,1
TRBBYDT128F14805B4,174.23628,11,-9.79,0,206.941,7
TRBBYFJ128F42A22D4,108.19873,0,-13.323,1,95.264,4
TRBBYOI128F4256732,133.25016,10,-13.77,0,207.238,4
TRBBZOG128F422B02B,119.40526,7,-10.775,1,101.306,3
TRBBZQM128F931A529,194.40281,0,-8.351,1,164.359,4
TRBBZXJ12903CD3E8D,305.10975,10,-9.636,0,130.72,4
TRBCADG128F14AB245,199.94077,9,-7.392,0,92.686,4
TRBCALG128F1483839,206.75873,3,-6.704,0,130.008,4
TRBCANP128F92FA6B9,331.36281,0,-12.527,1,91.371,4
TRBCBLN128F932BC9D,252.08118,4,-5.131,0,206.936,4
TRBCBLV128F14ADF31,219.08853,4,-13.943,1,131.634,4
TRBCBMG12903CDE2A4,200.6722,7,-13.269,1,120.716,4
TRBCBVY128F933A195,223.97342,9,-7.364,0,88.505,3
TRBCBXZ128F14628C3,241.8673,2,-8.03,1,90.703,3
TRBCCAJ128F148CBBB,196.91057,1,-7.481,1,200.265,4
TRBCDCS128F422F0CF,111.22893,1,-5.665,1,202.65,4
TRBCEVJ128F428E090,307.22567,7,-14.399,1,134.258,4
TRBCFLI128F429F370,178.72934,7,-5.132,1,80.891,7
TRBCGET128F9315E90,219.76771,2,-10.837,1,147.436,4
TRBCGKB12903CC0031,184.34567,2,-8.105,1,126.513,4
TRBCGKN128F4269BD4,318.9024,9,-14.612,1,134.819,4
TRBCGRI128F93355E9,221.41342,5,-7.603,1,122.002,4
TRBCGXN128F148C0CD,191.55546,5,-7.196,1,140.172,4
TRBCHEE128F92F82D0,234.10893,0,-9.148,1,122.425,5
TRBCHSH128F93304E1,167.60118,11,-5.988,0,116.638,4
TRBCIEV12903CE60F1,187.53261,2,-17.186,0,141.185,4
TRBCIRO128F42B0277,236.95628,8,-3.924,1,139.99,4
TRBCIXV128F4261F09,267.57179,5,-9.413,1,91.302,4
TRBCJIX128F424F99E,272.95302,7,-9.846,1,124.023,3
TRBCJQH128F1497A7B,295.10485,2,-10.602,1,94.315,5
TRBCJRW12903CD02BC,124.39465,9,-8.039,1,177.098,4
TRBCJSZ128E07969B5,269.34812,9,-6.294,1,136.82,4
TRBCJUF128F93190C2,277.83791,5,-6.399,1,116.957,3
TRBCKEI128F92FE542,242.9122,5,-25.63,1,145.099,7
TRBCKNP128F4222D54,285.02159,11,-12.159,1,149.01,4
TRBCKRF128F9320920,230.24281,8,-5.106,1,104.0,4
TRBCLGH12903CCA1D0,135.18322,5,-13.941,1,121.371,4
TRBCMSO128F92E6AE5,215.64036,7,-4.462,1,237.831,4
TRBCNWM128F92D50EC,255.63383,6,-3.084,1,92.649,4
TRBCPXR128F42AC544,160.62649,0,-6.94,1,131.074,4
TRBCQLB128F9332CF4,233.66485,11,-6.446,1,137.951,3
TRBCRDW128F422D8BA,340.4273,5,-5.298,1,127.585,4
TRBCSDW128F424D686,209.00526,0,-4.92,1,130.031,4
TRBCSMH128F146A146,194.61179,1,-8.903,1,149.435,1
TRBCSSP128F933B1D2,202.26567,9,-3.723,0,90.681,1
TRBCTBG128F42B7E1B,266.03057,7,-6.404,1,129.909,4
TRBCTRX128F4299237,237.50485,2,-3.909,1,196.04,3
TRBCUBV128F145F7E9,215.87546,10,-15.901,1,131.4,4
TRBCULX128F92F5CB3,306.31138,5,-9.341,1,107.021,3
TRBCUPT128F1462B73,201.58649,7,-2.87,0,182.977,4
TRBCVFF128F4222C3C,362.34404,8,-7.015,1,145.717,4
TRBCVKL128F92CE9EF,144.74404,8,-14.849,1,111.852,4
TRBCVPD12903CECBE8,232.56771,0,-10.181,1,140.09,4
TRBCWGM128F428D6FD,151.58812,6,-14.547,0,91.632,4
TRBCWOW128F1467692,213.62893,11,-6.969,0,93.317,4
TRBCWPC128F42438DF,301.45261,9,-8.326,1,117.949,4
TRBCWYB128F92E246A,358.37342,10,-4.386,0,160.102,4
TRBCWYJ128F93213A1,353.04444,7,-8.192,1,91.973,4
TRBCXDA128F426A86F,237.50485,2,-8.069,1,126.0,4
TRBCYEC128F423A352,243.25179,0,-9.944,1,109.205,4
TRBCYOI128F1455566,173.60934,1,-6.601,1,108.013,4
TRBDAVU128F423814A,318.09261,6,-6.182,1,141.223,4
TRBDBJM128F1456D2D,215.24853,5,-5.316,1,171.693,4
TRBDBOI128E07817D7,205.40036,5,-10.782,0,154.244,4
TRBDBRX128F92F6E19,177.21424,11,-7.278,0,163.921,4
TRBDBVM128F427BCC9,276.71465,8,-6.694,0,116.815,4
TRBDBXO128F42B3E45,201.22077,1,-7.633,1,81.689,4
TRBDCAB128F92F7EE4,172.93016,2,-10.592,1,99.752,4
TRBDCAH128EF362D31,303.46404,6,-6.125,1,69.573,3
TRBDDKF128F426BF7B,281.18159,8,-10.67,1,196.022,4
TRBDDTT128F4291192,278.96118,10,-5.682,0,175.781,4
TRBDEKV128F426BDAF,147.51302,9,-4.063,1,195.317,1
TRBDENV12903CC4FDA,221.77914,7,-4.23,1,133.125,4
TRBDEXM128F4291A7F,269.71383,0,-6.013,0,162.019,1
TRBDFCT128F4285E05,187.53261,4,-16.692,1,87.192,3
TRBDFMM128F42A63D0,212.79302,8,-6.798,1,189.294,4
TRBDFPV128F42A072C,160.26077,4,-10.444,0,85.538,1
TRBDFUU128F92EF5BC,283.48036,7,-2.525,1,160.589,3
TRBDHKL128F426BE45,213.26322,5,-6.146,0,94.987,4
TRBDHUD128F934B032,178.96444,7,-8.007,1,156.616,4
TRBDHUE128F9317991,148.06159,7,-19.002,1,95.389,3
TRBDHUR128F423EC48,311.19628,5,-9.356,1,97.036,4
TRBDIBC12903CE95C2,290.95138,3,-15.456,1,109.857,4
TRBDIMX128F147A307,322.11546,4,-13.935,0,103.177,3
TRBDIOP128EF35F99C,270.70649,6,-6.247,1,164.049,4
TRBDIPI128F4279185,182.41261,2,-15.716,0,99.352,3
TRBDITJ128F145998C,237.34812,5,-5.928,0,104.013,5
TRBDITK128F931B9A7,229.61587,9,-6.859,0,101.139,4
TRBDIZG12903CD68A3,124.13342,7,-3.988,1,114.638,1
TRBDKOV128F4290943,211.66975,9,-10.906,1,154.038,4
TRBDKQI128F1465028,202.10893,0,-7.597,1,140.017,1
TRBDLLL128F9331D6E,175.20281,0,-10.796,1,125.228,5
TRBDLRT128F4296B2F,310.72608,1,-6.192,1,111.67,3
TRBDLXE128F9310E95,519.13098,0,-6.591,1,131.642,3
TRBDMAU128F935960B,149.62893,11,-9.838,1,202.358,4
TRBDMCC128F9358267,239.20281,7,-11.084,1,115.304,4
TRBDMRW128F933A391,219.68934,0,-10.768,1,161.176,1
TRBDMWS128F423A021,218.22649,5,-8.485,0,133.3,5
TRBDNGV128F42895AE,128.96608,1,-11.863,1,102.151,5
TRBDNNY128F147C34C,223.37261,6,-6.137,1,137.614,3
TRBDNWG12903CC3873,223.05914,5,-8.961,1,151.741,4
TRBDNZI128F14A9065,208.66567,7,-7.792,0,132.159,4
TRBDODQ128F423A780,216.60689,5,-5.721,1,200.114,3
TRBDOEI128F9329AE5,217.62567,8,-7.008,0,115.584,4
TRBDOVF128E0795641,245.34159,1,-7.663,1,91.099,4
TRBDPHP128F92C2AE1,258.5073,7,-16.176,0,48.385,4
TRBDPRV128F9306A7E,192.1824,9,-3.853,1,146.64,4
TRBDQLL128E078B757,225.14893,5,-7.041,1,92.761,4
TRBDRIN128F9308ABF,267.31057,5,-11.947,1,128.48,1
TRBDRIR128F4241358,267.78077,7,-2.818,1,123.033,4
TRBDROB128F93093CA,300.14649,4,-15.309,0,89.095,4
TRBDSFP128E07937B9,243.9571,7,-10.847,1,137.937,4
TRBDSLA128F4288246,267.2322,11,-9.272,1,123.755,4
TRBDSPH12903CA2967,260.0224,1,-5.048,1,145.941,4
TRBDSWA128F92FE70A,186.3571,5,-10.047,1,95.866,4
TRBDSXV128F92F5B43,318.82404,8,-4.996,1,230.041,3
TRBDTNY128F9327A10,253.02159,2,-8.885,1,131.564,4
TRBDTZX128F92DFA66,223.89506,11,-6.103,1,127.969,4
TRBDUSM128F9339A13,295.60118,2,-12.397,1,65.941,4
TRBDUXD128F148328A,293.19791,11,-6.229,0,150.003,4
TRBDVCW128F427C875,71.88853,1,-12.015,1,120.232,4
TRBDVJF128E078894B,399.98649,7,-9.272,1,66.41,4
TRBDVLN128E078C6FB,381.30893,2,-11.996,0,171.944,7
TRBDVVT128F4279D11,252.99546,8,-11.672,0,90.998,4
TRBDVZL128F92F579F,216.94649,11,-9.181,0,94.0,4
TRBDWLE128F42B3112,209.13587,11,-8.852,0,123.438,7
TRBDWRY128F427991E,551.91465,6,-17.293,0,113.447,1
TRBDYEF128F423DC43,240.97914,0,-9.328,1,90.719,1
TRBDYIC128F92F1D17,225.48853,1,-4.805,0,94.653,4
TRBEAMO128F425B75F,229.53751,5,-5.426,1,139.629,5
TRBEATE128E078F0D8,302.28853,10,-4.621,0,120.72,4
TRBEAWP128F422B4D1,47.46404,0,-11.088,1,72.685,5
TRBEAXZ128F424347B,216.99873,10,-5.464,0,91.988,4
TRBEBEZ128E0792F08,191.39873,2,-9.316,1,111.829,7
TRBEBFU128F14971BD,403.61751,9,-9.053,0,131.013,4
TRBEBNV128F423783D,111.49016,9,-8.889,1,115.763,4
TRBEBUU128F92C945D,449.2273,2,-20.101,1,106.307,4
