track_id,duration,key,loudness,mode,tempo,time_sig,seg1pitch1,seg1pitch2,seg1pitch3,seg1pitch4,seg1pitch5,seg1pitch6,seg1pitch7,seg1pitch8,seg1pitch9,seg1pitch10,seg1pitch11,seg1pitch12,seg2pitch1,seg2pitch2,seg2pitch3,seg2pitch4,seg2pitch5,seg2pitch6,seg2pitch7,seg2pitch8,seg2pitch9,seg2pitch10,seg2pitch11,seg2pitch12,seg3pitch1,seg3pitch2,seg3pitch3,seg3pitch4,seg3pitch5,seg3pitch6,seg3pitch7,seg3pitch8,seg3pitch9,seg3pitch10,seg3pitch11,seg3pitch12,seg4pitch1,seg4pitch2,seg4pitch3,seg4pitch4,seg4pitch5,seg4pitch6,seg4pitch7,seg4pitch8,seg4pitch9,seg4pitch10,seg4pitch11,seg4pitch12,seg1timbre1,seg1timbre2,seg1timbre3,seg1timbre4,seg1timbre5,seg1timbre6,seg1timbre7,seg1timbre8,seg1timbre9,seg1timbre10,seg1timbre11,seg1timbre12,seg2timbre1,seg2timbre2,seg2timbre3,seg2timbre4,seg2timbre5,seg2timbre6,seg2timbre7,seg2timbre8,seg2timbre9,seg2timbre10,seg2timbre11,seg2timbre12,seg3timbre1,seg3timbre2,seg3timbre3,seg3timbre4,seg3timbre5,seg3timbre6,seg3timbre7,seg3timbre8,seg3timbre9,seg3timbre10,seg3timbre11,seg3timbre12,seg4timbre1,seg4timbre2,seg4timbre3,seg4timbre4,seg4timbre5,seg4timbre6,seg4timbre7,seg4timbre8,seg4timbre9,seg4timbre10,seg4timbre11,seg4timbre12,seg1loudness1,seg2loudness1,seg3loudness1,seg4loudness1,seg1loudness_time1,seg2loudness_time1,seg3loudness_time1,seg4loudness_time1
TRAHLIF128F92E9CCF,280.39791,1,-5.174,1,144.022,4,0.192785365854,0.373448780488,0.170873170732,0.351882926829,0.22052195122,0.37447804878,0.442258536585,0.210112195122,0.390370731707,0.153082926829,0.300795121951,0.126741463415,0.200043902439,0.405253658537,0.16996097561,0.366351219512,0.187282926829,0.305780487805,0.364814634146,0.211141463415,0.406741463415,0.154170731707,0.283165853659,0.122931707317,0.221985365854,0.395629268293,0.162824390244,0.363931707317,0.171131707317,0.271463414634,0.368673170732,0.220419512195,0.433365853659,0.159073170732,0.300575609756,0.131331707317,0.228595121951,0.407434146341,0.164307317073,0.326736585366,0.20136097561,0.401214634146,0.362209756098,0.202273170732,0.359126829268,0.151473170732,0.367946341463,0.138653658537,47.7692682927,17.3020487805,13.5506439024,-5.98747317073,-7.36636585366,-20.5741658537,19.824502439,-6.22683902439,5.52983414634,-1.9348195122,-0.705229268293,12.2837219512,49.4733756098,8.51596585366,14.5681073171,-5.72281463415,-5.97462439024,-18.5948,18.0711121951,-6.91914634146,1.6182097561,-5.47975121951,-0.394297560976,9.99575121951,52.3577804878,33.1557219512,26.7689463415,-6.51014634146,-8.60427804878,-20.5330097561,10.3608341463,-7.71246341463,3.80233170732,-4.57477073171,-0.690951219512,4.6089804878,49.5981219512,19.3926243902,35.2987902439,-0.0384975609756,-8.07777560976,-18.3158195122,12.8240634146,-5.23302926829,11.4666634146,1.67551219512,-0.067712195122,12.3928292683,-9.26935609756,-7.82423414634,-5.32093658537,-7.7757902439,0.0626104390244,0.0525232682927,0.052604097561,0.0637377560976
TRAHLNJ128F4214527,237.322,4,-8.361,0,128.502,3,0.371497487437,0.253618090452,0.254557788945,0.233834170854,0.474065326633,0.229120603015,0.378798994975,0.333738693467,0.220532663317,0.360050251256,0.243326633166,0.422291457286,0.380271356784,0.212075376884,0.177412060302,0.206020100503,0.534055276382,0.205030150754,0.389924623116,0.376487437186,0.246417085427,0.363708542714,0.206582914573,0.408768844221,0.372899497487,0.177246231156,0.231603015075,0.290311557789,0.439040201005,0.281216080402,0.440623115578,0.405045226131,0.230608040201,0.387085427136,0.215457286432,0.379778894472,0.326381909548,0.175185929648,0.19327638191,0.214798994975,0.517366834171,0.244924623116,0.437814070352,0.378346733668,0.343035175879,0.454195979899,0.256055276382,0.425512562814,43.5130100503,17.6953467337,82.011678392,5.79625628141,24.9060251256,5.5642361809,-30.7345477387,-4.81571859296,3.16542713568,-6.69571859296,-1.81251758794,23.0285175879,45.4662311558,19.5910854271,95.2378944724,9.5165678392,25.8901457286,7.16287939698,-32.8444221106,-4.01165326633,2.11403517588,-8.39794472362,-0.67335678392,25.8656834171,44.718321608,8.57254271357,96.9732512563,11.1315879397,31.367281407,10.9007788945,-27.2617437186,-1.81798492462,7.1118040201,-7.90784422111,-2.71838190955,27.7513467337,47.1180050251,22.6539899497,100.043984925,11.1159748744,18.2982713568,4.62705025126,-29.6281457286,-3.47040201005,-1.23424623116,-10.3215376884,0.666140703518,27.7592713568,-12.8194874372,-11.2449899497,-11.4049447236,-9.81027135678,0.0934930653266,0.0860625125628,0.0838342211055,0.088292160804
TRAHLVW128F426684F,233.06404,2,-9.433,1,199.826,4,0.324479087452,0.445863117871,0.393794676806,0.227144486692,0.407391634981,0.291258555133,0.407346007605,0.490517110266,0.436102661597,0.557041825095,0.309752851711,0.263596958175,0.351726235741,0.500323193916,0.376011406844,0.194954372624,0.362657794677,0.24155513308,0.37719391635,0.400984790875,0.378596958175,0.525958174905,0.307737642586,0.313463878327,0.334349809886,0.490463878327,0.39230418251,0.216102661597,0.380034220532,0.268041825095,0.39755513308,0.441182509506,0.403034220532,0.507494296578,0.298011406844,0.284874524715,0.345479087452,0.502828897338,0.365403041825,0.178775665399,0.325346007605,0.230992395437,0.359904942966,0.356783269962,0.340136882129,0.475057034221,0.260079847909,0.261155893536,42.5988365019,32.3184296578,6.19113307985,14.5022623574,1.91125855513,3.57638403042,10.814851711,4.66949809886,8.54666539924,3.11478326996,-0.269653992395,13.2186463878,44.1016958175,37.7906425856,-0.120692015209,6.77786692015,-0.886764258555,7.48436501901,0.850288973384,2.8572661597,6.04287452471,3.49736121673,-1.70584790875,13.5948821293,44.2986273764,33.5747718631,11.0517072243,10.6002547529,0.717885931559,4.18571102662,4.62972243346,2.30256653992,7.18709125475,1.18941064639,-0.649152091255,13.1379277567,40.9974562738,40.6428593156,-3.08389353612,9.93463117871,-0.147809885932,6.78218631179,7.37269961977,5.43622813688,4.85357034221,0.539319391635,-2.6480418251,10.4163003802,-12.5955475285,-11.2803498099,-11.2167452471,-14.2750836502,0.0501045247148,0.0535986311787,0.0508059695817,0.0524575665399
TRAHMIV128F14693DC,283.24526,5,-6.951,1,97.882,4,0.738543650794,0.31526984127,0.35380952381,0.272003968254,0.316920634921,0.374202380952,0.230420634921,0.477857142857,0.267388888889,0.327003968254,0.300476190476,0.300099206349,0.819579365079,0.365904761905,0.278861111111,0.160623015873,0.217496031746,0.228924603175,0.143079365079,0.262388888889,0.179130952381,0.281722222222,0.249404761905,0.195198412698,0.816305555556,0.389416666667,0.259246031746,0.297853174603,0.186349206349,0.268384920635,0.175317460317,0.324527777778,0.290099206349,0.207265873016,0.271845238095,0.205837301587,0.652476190476,0.316825396825,0.301198412698,0.271611111111,0.273706349206,0.355623015873,0.206134920635,0.357488095238,0.365103174603,0.38144047619,0.335801587302,0.23623015873,45.1200595238,42.1680039683,45.565452381,22.801265873,12.1290198413,-1.33220238095,-12.6871388889,-2.45752777778,7.3330515873,5.08175,0.286896825397,12.2476547619,48.9025674603,32.6811309524,30.3696825397,-0.341341269841,9.79462698413,-16.4627896825,-7.13253571429,-2.56451587302,2.81982936508,1.5558968254,-0.0391507936508,3.68225396825,48.3024722222,29.3820436508,51.6855198413,10.3765119048,12.4756785714,-15.6598333333,-5.51687301587,-5.81345634921,0.311924603175,0.122884920635,1.65699206349,10.0263571429,46.0722142857,35.0767142857,43.9143849206,-1.82806349206,27.73425,-22.0059761905,-5.60555555556,-2.49223412698,0.0380158730159,0.682563492063,1.46425793651,5.02733333333,-11.1529563492,-8.36991666667,-8.94498412698,-11.5737777778,0.0478382936508,0.0488624603175,0.0538683730159,0.0615942460317
TRAHNPU128F42AEE9C,101.74649,1,-6.905,0,96.686,4,0.513565217391,0.575947826087,0.495660869565,0.629704347826,0.583052173913,0.473713043478,0.483939130435,0.491373913043,0.52347826087,0.432773913043,0.453052173913,0.309626086957,0.551139130435,0.617860869565,0.471808695652,0.542634782609,0.58507826087,0.507730434783,0.520930434783,0.51007826087,0.52232173913,0.488826086957,0.451947826087,0.292486956522,0.512591304348,0.544069565217,0.431426086957,0.60252173913,0.633130434783,0.500182608696,0.497495652174,0.472782608696,0.48287826087,0.422313043478,0.429495652174,0.36972173913,0.51347826087,0.514252173913,0.451513043478,0.591904347826,0.657495652174,0.553313043478,0.554365217391,0.542608695652,0.522547826087,0.437,0.433026086957,0.299808695652,41.0739130435,77.0665391304,-8.53776521739,34.9368347826,-14.6457652174,39.8401130435,-11.0067043478,23.0558173913,7.29802608696,13.6841217391,-2.66250434783,9.6541826087,43.7570608696,76.7623565217,17.3094782609,12.892,-10.3364434783,36.9799043478,-9.61779130435,19.102173913,5.42113913043,15.4498608696,-10.0467565217,9.23383478261,46.3117652174,85.3884956522,17.513,3.88326956522,-1.96965217391,33.4915217391,-13.9037391304,20.1806347826,15.7077130435,16.8151652174,-6.16034782609,8.79846956522,36.3085304348,85.924826087,-24.833973913,34.5167913043,-14.7103478261,22.3049913043,-8.50609565217,20.0682608696,10.9531217391,15.3046086957,1.05655652174,11.538,-10.3530869565,-8.51635652174,-6.96840869565,-15.403426087,0.0549931304348,0.0626391304348,0.0655969565217,0.0535804347826
TRAHOOP128F42B62AB,366.05342,2,-6.426,1,110.57,3,0.475379069767,0.4699,0.350688372093,0.281997674419,0.354230232558,0.377348837209,0.376727906977,0.385820930233,0.450553488372,0.486509302326,0.41011627907,0.384323255814,0.416246511628,0.508093023256,0.365074418605,0.319339534884,0.426720930233,0.412644186047,0.428895348837,0.441406976744,0.507058139535,0.53106744186,0.354990697674,0.292555813953,0.420588372093,0.502888372093,0.337244186047,0.283239534884,0.399613953488,0.372495348837,0.36928372093,0.373655813953,0.473123255814,0.543623255814,0.39726744186,0.359102325581,0.432365116279,0.497639534884,0.345286046512,0.279002325581,0.39718372093,0.368953488372,0.362109302326,0.350739534884,0.459939534884,0.539695348837,0.356748837209,0.33816744186,39.4175860465,27.3689930233,-5.76846744186,-1.55676976744,0.794253488372,0.386109302326,-12.1665860465,1.03746976744,-1.9650627907,6.67536744186,-4.75497674419,-0.177953488372,45.7065860465,49.2866348837,-16.2773604651,5.6512,-1.59218837209,-16.5621511628,6.43697209302,4.482,6.19569767442,11.6587651163,-3.76027906977,-5.4083,46.0826093023,44.8415488372,-4.51195348837,2.89564418605,-5.34888372093,-11.6739488372,8.77346976744,2.33460697674,12.4822767442,13.7069906977,-7.58970697674,-8.42594186047,45.042827907,45.2428767442,-3.48757906977,4.37515348837,-3.64200232558,-18.9926837209,12.5457325581,2.46448372093,10.3238046512,9.63600465116,-4.61829767442,-9.56416976744,-15.9392255814,-9.58343488372,-9.21984186047,-10.8553093023,0.0573897906977,0.0521904418605,0.0508455581395,0.047444744186
TRAHORF12903CDA9FB,163.00363,2,-4.993,1,160.051,4,0.141098901099,0.359461538462,0.682142857143,0.159351648352,0.142791208791,0.116406593407,0.426791208791,0.16432967033,0.156626373626,0.287373626374,0.126571428571,0.248010989011,0.233802197802,0.511527472527,0.571626373626,0.270923076923,0.284725274725,0.199659340659,0.527681318681,0.245131868132,0.253373626374,0.394395604396,0.198494505495,0.362725274725,0.227813186813,0.589428571429,0.572802197802,0.296230769231,0.277868131868,0.21067032967,0.505450549451,0.235747252747,0.254659340659,0.406296703297,0.20421978022,0.355318681319,0.230483516484,0.33989010989,0.685769230769,0.319516483516,0.310868131868,0.194307692308,0.341879120879,0.18267032967,0.212252747253,0.432956043956,0.224395604396,0.36389010989,42.9673516484,-32.236010989,67.1412527473,5.7063956044,17.6773516484,-18.0893846154,-3.04536263736,-4.7650989011,11.8761208791,2.81593406593,1.9297032967,-4.18095604396,50.166978022,-19.9115934066,23.9408571429,-7.06359340659,-0.911813186813,-19.0615384615,0.25189010989,-7.42130769231,21.2478131868,5.24075824176,-1.62435164835,-8.89946153846,50.8731208791,-19.9143736264,34.2572857143,-3.82007692308,-7.44841758242,-21.9423846154,-0.548197802198,-6.37172527473,22.4173406593,2.63842857143,-0.197153846154,-9.64958241758,52.5544725275,-6.57035164835,53.4955384615,10.3870879121,-28.8463186813,-23.0881758242,5.32959340659,-6.0329010989,20.3781318681,0.773505494505,2.95596703297,-4.01715384615,-14.3321428571,-6.90117582418,-6.49816483516,-4.89298901099,0.0670247252747,0.0755301098901,0.0527317582418,0.0409793406593
TRAHPBE128F93071CF,250.5922,9,-3.082,1,192.027,4,0.226064655172,0.372081896552,0.432737068966,0.198655172414,0.282193965517,0.250590517241,0.468573275862,0.48525,0.259193965517,0.413340517241,0.222517241379,0.261517241379,0.446405172414,0.459732758621,0.392155172414,0.386806034483,0.488487068966,0.356926724138,0.348310344828,0.380370689655,0.384103448276,0.330409482759,0.241538793103,0.428094827586,0.495297413793,0.439081896552,0.347030172414,0.31925862069,0.470857758621,0.479387931034,0.313870689655,0.355607758621,0.335392241379,0.518775862069,0.392810344828,0.378189655172,0.387926724138,0.341551724138,0.409306034483,0.331556034483,0.322969827586,0.59974137931,0.328034482759,0.320698275862,0.208801724138,0.366629310345,0.568806034483,0.307129310345,44.8610948276,-37.2071422414,5.12281465517,10.6662112069,17.455012931,16.7792715517,-14.2108534483,-11.3368362069,6.3100862069,-7.72199568966,1.50369396552,9.93018965517,48.2447974138,7.57886206897,-13.9073448276,24.4092844828,-0.530637931034,15.6778922414,-14.3855948276,-7.27746551724,4.03911206897,-4.53466810345,3.10733189655,7.41576293103,49.683637931,17.1730215517,-3.12140086207,15.6529353448,2.48327586207,8.16837931034,-12.7335775862,-9.32235775862,4.37382327586,-5.86991810345,3.24362068966,4.62643965517,49.0133189655,-9.12276293103,29.0021853448,18.4664137931,21.5315603448,2.57625431034,-8.9857112069,-9.05771551724,3.03465517241,-3.37500431034,3.69228448276,11.7356594828,-9.69049137931,-5.81053448276,-4.9965862069,-6.69473706897,0.0534868103448,0.0490460775862,0.0451159913793,0.0527748275862
TRAHPHY128F9345BA0,248.99873,0,-7.181,0,124.332,4,0.412247706422,0.207229357798,0.240564220183,0.355958715596,0.130151376147,0.361839449541,0.188518348624,0.360587155963,0.282926605505,0.140711009174,0.382862385321,0.227729357798,0.505137614679,0.266463302752,0.286339449541,0.358990825688,0.184353211009,0.339688073394,0.263472477064,0.436559633028,0.33071559633,0.19647706422,0.354389908257,0.278816513761,0.462334862385,0.303371559633,0.243385321101,0.354169724771,0.188747706422,0.370495412844,0.264389908257,0.45328440367,0.383041284404,0.267490825688,0.420922018349,0.31004587156,0.52430733945,0.266422018349,0.325788990826,0.323981651376,0.179600917431,0.416894495413,0.276972477064,0.51221559633,0.313385321101,0.217853211009,0.345541284404,0.278591743119,34.3448211009,21.1027706422,-9.54589449541,-1.33642201835,64.331440367,-7.12038990826,-26.3737706422,-20.5706146789,-1.78896788991,-1.4528440367,-0.0111743119266,9.08468807339,44.7312018349,44.868353211,35.8525229358,17.2565779817,31.7173348624,-4.11274311927,-2.3175,-11.6605275229,3.15108256881,-1.85178440367,1.68077522936,6.88678899083,47.5656284404,25.9729266055,34.4250733945,12.2150183486,30.2829174312,-15.598206422,-6.07777981651,-12.9967844037,5.62714678899,3.01944036697,3.28474770642,2.64569724771,42.1752018349,45.6086605505,58.397412844,20.8106284404,35.3130825688,-1.19568348624,-7.87283027523,-9.30489449541,4.57011926606,-1.17836697248,-1.25271559633,3.97321559633,-20.5926376147,-10.0044495413,-8.27175688073,-13.2819357798,0.0592424770642,0.0531538073394,0.0573559174312,0.0614290366972
TRAHQYK128F426A82F,284.9171,7,-5.068,1,173.985,4,0.41041025641,0.524201465201,0.480483516484,0.403450549451,0.517,0.496157509158,0.488798534799,0.653025641026,0.431655677656,0.405362637363,0.315289377289,0.239362637363,0.463794871795,0.552124542125,0.436498168498,0.523476190476,0.616274725275,0.56380952381,0.513879120879,0.574131868132,0.505534798535,0.503168498168,0.383523809524,0.247186813187,0.410347985348,0.525249084249,0.424879120879,0.423575091575,0.486978021978,0.514989010989,0.603516483516,0.641087912088,0.519835164835,0.55195970696,0.397487179487,0.203776556777,0.388021978022,0.42615018315,0.374824175824,0.307153846154,0.441032967033,0.499267399267,0.50678021978,0.724010989011,0.488714285714,0.466065934066,0.379062271062,0.266882783883,47.3893699634,48.6278461538,6.73063369963,3.20938095238,-30.5651282051,-22.2735860806,24.8917728938,-0.65180952381,14.2314761905,5.272003663,1.15591575092,9.6635970696,51.4531501832,50.272007326,18.2641172161,0.0287289377289,-14.3274249084,-24.9727619048,23.0829377289,3.603003663,1.47678754579,4.02996336996,-3.2236043956,4.14607326007,52.1794212454,46.1675128205,29.1749413919,2.82473992674,-13.9074322344,-27.7057106227,25.4504175824,0.744021978022,7.18797802198,3.45734432234,-1.8055018315,3.39062637363,45.7773479853,50.9830842491,27.6299267399,7.72435164835,-22.6933992674,-20.4794871795,26.8727802198,2.71068498168,18.0153919414,7.11648717949,-3.72247252747,8.18981318681,-9.08628571429,-5.63839194139,-5.08714652015,-11.0172930403,0.0405254945055,0.0453852380952,0.0460191575092,0.0604997435897
TRAHRRS128F4282F7A,251.402,7,-7.225,1,121.795,4,0.315995024876,0.193606965174,0.295308457711,0.146771144279,0.338333333333,0.166611940299,0.297293532338,0.456213930348,0.185621890547,0.411527363184,0.176169154229,0.316646766169,0.341049751244,0.265457711443,0.413009950249,0.195169154229,0.356174129353,0.199875621891,0.351189054726,0.493338308458,0.210676616915,0.420930348259,0.190323383085,0.413407960199,0.305388059701,0.249084577114,0.404621890547,0.154044776119,0.30439800995,0.178119402985,0.314676616915,0.515149253731,0.181995024876,0.34068159204,0.151293532338,0.364044776119,0.378805970149,0.239343283582,0.359308457711,0.170661691542,0.292447761194,0.215626865672,0.31339800995,0.567835820896,0.185532338308,0.287482587065,0.172706467662,0.349970149254,47.3595472637,-43.5545124378,14.3047462687,-10.7252288557,-21.3110995025,-1.75275124378,6.00993532338,-2.76856716418,9.28715920398,-5.74743781095,-2.7500199005,6.0516318408,48.3147761194,-44.5972686567,17.0153432836,-9.16465671642,-12.7312835821,-6.26895522388,3.95288059701,-0.656208955224,7.54931343284,-6.43731840796,-0.96368159204,9.41656218905,46.3266119403,-44.7638905473,9.08792537313,-6.62481094527,-13.5027462687,-5.01841791045,7.55006965174,1.64929353234,10.3542039801,-1.04794527363,-0.677547263682,13.0881144279,45.6448059701,-49.7300995025,3.88800995025,-0.0529353233831,-11.1844726368,-13.2653084577,5.69951243781,-0.616462686567,3.41273631841,-2.16709950249,2.98717412935,11.2663233831,-9.12376616915,-8.56252736318,-10.0454129353,-10.525119403,0.0681415920398,0.0622054726368,0.0609641791045,0.0559085572139
TRAHSAW128F4253EFC,180.03546,7,-8.537,1,158.404,3,0.267258503401,0.381068027211,0.609428571429,0.168659863946,0.165789115646,0.166040816327,0.348482993197,0.428054421769,0.164925170068,0.222442176871,0.10112244898,0.179666666667,0.282047619048,0.455401360544,0.716476190476,0.23512244898,0.208795918367,0.213789115646,0.443476190476,0.479925170068,0.221380952381,0.291353741497,0.133850340136,0.202394557823,0.377102040816,0.396054421769,0.591319727891,0.210836734694,0.254489795918,0.211448979592,0.395482993197,0.503,0.218489795918,0.287387755102,0.148265306122,0.331115646259,0.281768707483,0.371517006803,0.62243537415,0.152714285714,0.157034013605,0.150918367347,0.376972789116,0.492054421769,0.192823129252,0.289870748299,0.105931972789,0.200598639456,42.587414966,-18.4935714286,-26.0108163265,-23.2806598639,-20.9817755102,-16.4566326531,-5.30865306122,-8.48661904762,-3.03036054422,-2.81346938776,-0.237523809524,0.586897959184,47.7511088435,-8.13570068027,-3.56798639456,-17.5764421769,-20.4030068027,-16.5546054422,2.61148979592,-11.7153333333,-5.99896598639,-5.9101292517,-1.95191836735,-6.7661292517,48.9967414966,-0.876442176871,4.37581632653,-19.702877551,-20.8558911565,-12.6914217687,-7.04719047619,-13.4965306122,-6.55757823129,-7.43165306122,-2.7112585034,-2.89095918367,48.4598231293,-7.81775510204,3.61437414966,-14.5125578231,-27.3118979592,-15.7736190476,-9.84010204082,-13.5158095238,10.9001428571,-1.3302244898,-2.06306122449,-11.7774013605,-14.7742653061,-9.73095238095,-8.62028571429,-9.02088435374,0.0548084353741,0.0644168707483,0.0721793197279,0.0513989115646
TRAHSQL128F4288AC7,129.69751,10,-5.995,0,92.236,4,0.437147651007,0.612154362416,0.456161073826,0.216187919463,0.192302013423,0.233201342282,0.378040268456,0.452583892617,0.274228187919,0.344852348993,0.370510067114,0.288872483221,0.463510067114,0.635214765101,0.455932885906,0.237248322148,0.219134228188,0.261798657718,0.380026845638,0.463382550336,0.309348993289,0.35133557047,0.371483221477,0.293228187919,0.443255033557,0.633979865772,0.41988590604,0.207181208054,0.220046979866,0.325986577181,0.494127516779,0.496248322148,0.255093959732,0.253959731544,0.254838926174,0.222395973154,0.44488590604,0.648919463087,0.461751677852,0.230731543624,0.219261744966,0.293503355705,0.46188590604,0.484382550336,0.223919463087,0.261208053691,0.294872483221,0.250140939597,44.0699530201,7.03384563758,3.53226845638,23.1378456376,2.04124161074,6.31720134228,23.7381073826,-19.4679865772,9.49522147651,1.66159731544,1.30202013423,23.2240604027,44.9590067114,12.9755033557,2.39805369128,11.8298120805,3.84036241611,2.746,19.0101543624,-8.77610738255,10.562738255,5.76185234899,-2.10524832215,24.455704698,45.6494026846,5.86515436242,13.8422281879,5.64822818792,-2.40674496644,3.48318120805,15.8502818792,-15.1228187919,9.87310738255,7.24329530201,-3.00959731544,21.8115704698,46.158704698,20.6330805369,14.5684832215,6.14488590604,-5.13673825503,4.51342281879,15.0382080537,-10.1058993289,15.0085234899,8.56187919463,-2.36559731544,22.5200805369,-10.4761610738,-9.87944966443,-9.6022147651,-9.07124161074,0.0466383892617,0.0565006040268,0.0575972483221,0.0536425503356
TRAHSTL128F931708D,265.58649,4,-8.723,1,93.001,4,0.229623762376,0.382495049505,0.148945544554,0.285420792079,0.410836633663,0.181079207921,0.428777227723,0.32046039604,0.503351485149,0.231683168317,0.135024752475,0.458183168317,0.334430693069,0.401272277228,0.195504950495,0.300267326733,0.407737623762,0.230163366337,0.390891089109,0.374034653465,0.494336633663,0.297128712871,0.195678217822,0.464445544554,0.273356435644,0.430232673267,0.216297029703,0.248678217822,0.379633663366,0.182282178218,0.349153465347,0.255277227723,0.43147029703,0.232534653465,0.155569306931,0.401207920792,0.22549009901,0.305079207921,0.151806930693,0.255985148515,0.469787128713,0.17348019802,0.332856435644,0.248262376238,0.449455445545,0.240727722772,0.139673267327,0.498084158416,41.7089455446,-43.0565742574,8.27237128713,26.4900445545,2.73221287129,4.33707920792,-15.0172871287,-13.5627475248,-0.819856435644,-9.23161386139,7.87619306931,-1.278,44.6842821782,-8.33568811881,-3.31747524752,17.4420891089,0.246653465347,1.2840990099,-8.81312376238,-14.6269851485,5.36484158416,-7.42972772277,5.6043960396,-5.1117970297,43.6599455446,-10.4326633663,7.54945544554,9.48177227723,-2.5674009901,-2.8153960396,-3.50355940594,-8.04149009901,9.43048514851,-1.46839108911,1.40122772277,2.47183168317,44.5870594059,-27.1257227723,28.8832178218,9.12635643564,-3.19205445545,-5.46796534653,-12.5438267327,-10.359519802,6.83837128713,-3.90646534653,3.26701485149,1.23272772277,-13.7231138614,-10.7384405941,-12.1822920792,-12.0177920792,0.0390085643564,0.0379032673267,0.0549965346535,0.0493488118812
